"rgn_id","spp","catch","year"
43,"COJINOBA DEL NORTE / PIAFRI",1,2014
43,"ALMEJA",35,2020
43,"ALMEJA",48,2021
43,"ANCHOVETA",15612,2012
43,"BACALADILLO O MOTE",12,2021
43,"ANCHOVETA",10906,2014
43,"ANCHOVETA",45544,2015
43,"BACALAO DE PROFUNDIDAD",48,2014
43,"ALMEJA",21,2014
43,"AZULEJO",100,2015
43,"CONGRIO NEGRO",5,2014
43,"PULPO DEL NORTE",425,2018
43,"ALMEJA",47,2016
43,"PULPO DEL NORTE",403,2021
43,"ALBACORA O PEZ ESPADA / IVI HEHEU",160,2016
43,"ALBACORA O PEZ ESPADA / IVI HEHEU",70,2017
43,"ALBACORA O PEZ ESPADA / IVI HEHEU",87,2018
43,"COJINOBA DEL NORTE / PIAFRI",2,2016
43,"COJINOBA DEL NORTE / PIAFRI",2,2017
43,"PIURE",58,2021
43,"PULPO",306,2012
43,"BACALAO DE PROFUNDIDAD",52,2015
43,"CARACOL LOCATE",232,2013
43,"AZULEJO",74,2016
43,"CHORO",99,2020
43,"CHORO",229,2021
43,"COJINOBA DEL NORTE",35,2012
43,"QUIMERA NEGRA",1,2017
43,"ROLLIZO",1,2015
43,"SARDINA ESPAÑOLA",30,2018
43,"SARDINA ESPAÑOLA",38,2021
43,"SARGO",2,2015
43,"ANCHOVETA",20524,2013
43,"ALBACORA O PEZ ESPADA / IVI HEHEU",196,2012
43,"CHORO",166,2021
43,"TIBURON O MARRAJO",56,2013
43,"COJINOBA DEL NORTE / PIAFRI",35,2012
43,"COJINOBA DEL NORTE / PIAFRI",16,2013
43,"CORVINA",3,2012
43,"PULPO DEL NORTE",415,2019
43,"PIURE",142,2015
43,"PIURE",96,2016
43,"PIURE",63,2017
43,"COJINOBA DEL NORTE / PIAFRI",12,2015
43,"BACALADILLO O MOTE",1,2015
43,"CHORO",133,2018
43,"CHORO",124,2019
43,"ALBACORA O PEZ ESPADA / IVI HEHEU",235,2013
43,"AZULEJO",77,2014
43,"PULPO DEL NORTE",391,2019
43,"PULPO DEL NORTE",408,2020
43,"AZULEJO",47,2017
43,"AZULEJO",33,2018
43,"PULPO DEL NORTE",395,2020
43,"CONGRIO NEGRO",1,2021
43,"CORVINA",4,2012
43,"CORVINA",2,2013
43,"CORVINA",1,2014
43,"CORVINA",3,2016
43,"CORVINA",3,2017
43,"CHORO",95,2020
43,"CARACOL LOCATE",160,2012
43,"JAIBA PELUDA O PACHONA",25,2014
43,"CARACOL LOCATE",403,2014
43,"CARACOL LOCATE",486,2015
43,"CARACOL LOCATE",289,2016
43,"AZULEJO",19,2019
43,"AZULEJO",8,2020
43,"AZULEJO",10,2021
43,"BACALADILLO O MOTE",96,2012
43,"BACALADILLO O MOTE",37,2013
43,"CABRILLA COMUN",1,2018
43,"CABRILLA COMUN",2,2019
43,"TIBURON O MARRAJO",74,2012
43,"CHOLGA",226,2013
43,"CHOLGA",102,2014
43,"TIBURON O MARRAJO DENTUDO",42,2014
43,"ANCHOVETA",11702,2016
43,"ANCHOVETA",18833,2017
43,"CARACOL LOCATE",370,2017
43,"CARACOL LOCATE",242,2018
43,"CARACOL LOCATE",409,2019
43,"CARACOL LOCATE",87,2020
43,"CARACOL LOCATE",15,2021
43,"CHICOREA DE MAR",2,2020
43,"CHICOREA DE MAR",2,2021
43,"CABRILLA COMUN",3,2021
43,"AZULEJO",61,2013
43,"CHORO",90,2016
43,"CHORO",93,2017
43,"CHORO",146,2018
43,"CHORO",130,2019
43,"PEZ SOL",1,2021
43,"PIURE",14,2012
43,"PIURE",80,2013
43,"PIURE",64,2014
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",30,2019
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",16,2020
43,"PIURE",52,2018
43,"CHOLGA",30,2012
43,"PIURE",35,2020
43,"JAIBA PELUDA O PACHONA",97,2013
43,"MARLIN",3,2013
43,"JAIBA PELUDA O PACHONA",57,2015
43,"JAIBA PELUDA O PACHONA",74,2016
43,"JAIBA PELUDA O PACHONA",31,2017
43,"CONGRIO NEGRO",3,2015
43,"CONGRIO NEGRO",6,2016
43,"CONGRIO NEGRO",8,2017
43,"CONGRIO NEGRO",6,2018
43,"BACALAO DE PROFUNDIDAD",92,2017
43,"BACALAO DE PROFUNDIDAD",78,2018
43,"PIURE",33,2019
43,"BACALAO DE PROFUNDIDAD",12,2020
43,"BACALAO DE PROFUNDIDAD",83,2021
43,"BONITO",9,2012
43,"CHOLGA",221,2015
43,"CHOLGA",172,2016
43,"CHOLGA",161,2017
43,"ANCHOVETA",18154,2018
43,"ANCHOVETA",32851,2019
43,"ANCHOVETA",46515,2020
43,"ANCHOVETA",101103,2021
43,"APAÑADO",2,2016
43,"ATUN ALETA AMARILLA",1,2013
43,"BACALAO DE PROFUNDIDAD",55,2019
43,"ATUN ALETA AMARILLA / KAHI AVE AVE",1,2015
43,"AZULEJO",38,2012
43,"TOLLO",1,2017
43,"TOLLO",1,2018
43,"TOLLO",1,2019
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",203,2012
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",136,2015
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",42,2016
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",26,2017
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",2,2018
43,"TIBURON O MARRAJO DENTUDO",56,2013
43,"TIBURON O MARRAJO DENTUDO",17,2020
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",3,2021
43,"CHOLGA",77,2021
43,"CHORO",170,2015
43,"CABRILLA COMUN",5,2017
43,"MARLIN",1,2012
43,"MARLIN",22,2014
43,"MARLIN",34,2015
43,"MARLIN",10,2016
43,"JAIBA PELUDA O PACHONA",16,2018
43,"JAIBA PELUDA O PACHONA",12,2019
43,"CORVINA",2,2018
43,"DORADO DE ALTURA / MAHI MAHI",47,2020
43,"MARLIN RAYADO",1,2016
43,"MARLIN RAYADO",2,2017
43,"MARLIN RAYADO",2,2019
43,"MEDUSA",1,2015
43,"MEDUSA",12,2019
43,"MEDUSA",90,2020
43,"CORVINA",3,2018
43,"CORVINA",1,2019
43,"TIBURON O MARRAJO DENTUDO",86,2015
43,"TIBURON O MARRAJO DENTUDO",36,2016
43,"TIBURON O MARRAJO DENTUDO",16,2017
43,"TIBURON O MARRAJO DENTUDO",33,2018
43,"TIBURON O MARRAJO DENTUDO",28,2019
43,"TIBURON O MARRAJO DENTUDO",15,2020
43,"TIBURON O MARRAJO DENTUDO",9,2021
43,"TOLLO",1,2012
43,"PULPO DEL NORTE",337,2015
43,"PULPO DEL NORTE",663,2016
43,"PULPO DEL NORTE",476,2017
43,"PULPO DEL NORTE",378,2018
43,"CABALLA",3,2015
43,"CABALLA",607,2016
43,"CABALLA",2,2018
43,"PULPO DEL NORTE",349,2021
43,"RAYA VOLANTIN",1,2013
43,"TIBURON O MARRAJO DENTUDO",74,2012
43,"CARACOL LOCATE",353,2017
43,"CARACOL LOCATE",89,2020
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",249,2013
43,"VIDRIOLA, PALOMETA, DORADO O TOREMO",17,2020
43,"CABRILLA COMUN",1,2016
43,"JAIBA PELUDA O PACHONA",29,2012
43,"ERIZO",209,2016
43,"MEDUSA",318,2021
43,"PAMPANITO",1,2021
43,"PEJEPERRO",2,2015
43,"MARLIN",7,2017
43,"MARLIN",1,2019
43,"MARLIN",1,2020
43,"MARLIN RAYADO",3,2015
43,"JAIBA PELUDA O PACHONA",4,2021
43,"ERIZO",116,2012
43,"ERIZO",316,2013
43,"ERIZO",351,2014
43,"ERIZO",508,2015
43,"CHORO",172,2015
43,"PESCADO NO CLASIFICADO",2,2012
43,"PESCADO NO CLASIFICADO",1,2013
43,"PESCADO NO CLASIFICADO",9,2014
43,"PEJERREY DE MAR",3,2012
43,"CHOLGA",134,2018
43,"CHOLGA",68,2019
43,"CHOLGA",61,2020
43,"CHOLGA",85,2021
43,"CHORITO",3,2020
43,"CHORO",279,2012
43,"CHORO",266,2013
43,"CHORO",153,2014
43,"LOCO",8,2021
43,"JUREL",27,2018
43,"ERIZO",471,2017
43,"ERIZO",350,2018
43,"PESCADO NO CLASIFICADO",5,2015
43,"BONITO",83,2020
43,"BONITO",220,2021
43,"CARACOL LOCATE",288,2016
43,"CABINZA",3,2015
43,"CABINZA",24,2021
43,"CHOLGA",160,2017
43,"CHOLGA",67,2019
43,"CHOLGA",41,2020
43,"JUREL",15,2015
43,"TOLLO",1,2016
43,"AZULEJO",13,2020
43,"BACALADILLO O MOTE",16,2021
43,"ERIZO",471,2019
43,"ERIZO",325,2020
43,"CORVINA",1,2020
43,"CULENGUE",4,2012
43,"JAIBA PELUDA O PACHONA",5,2020
43,"ALBACORA O PEZ ESPADA / IVI HEHEU",269,2020
43,"ALMEJA",45,2017
43,"JIBIA O CALAMAR ROJO",1,2015
43,"JIBIA O CALAMAR ROJO",8,2019
43,"TOLLO",2,2014
43,"JAIBA PANCHOTE O CANGREJO",5,2015
43,"BRECA O BILAGAY",1,2015
43,"JUREL",212,2021
43,"BACALAO DE PROFUNDIDAD",18,2020
43,"BONITO",32,2019
43,"LOCO",114,2012
43,"CABALLA",1,2021
43,"ALBACORA O PEZ ESPADA / IVI HEHEU",335,2015
43,"ERIZO",558,2018
43,"ERIZO",929,2019
43,"ALMEJA",29,2018
43,"ALMEJA",59,2019
43,"CABRILLA COMUN",3,2015
43,"BRECA O BILAGAY",1,2014
43,"LOCO",38,2020
43,"BRECA O BILAGAY",1,2019
43,"JUREL FINO",1,2019
43,"LANGOSTINO ENANO",1,2014
43,"LANGOSTINO ENANO",106,2015
43,"ERIZO",301,2021
43,"CABINZA",4,2012
43,"JAIBA PELUDA O PACHONA",2,2020
43,"LOCO",112,2012
43,"CABRILLA COMUN",12,2012
43,"CABRILLA COMUN",1,2013
43,"PULPO",109,2013
43,"JAIBA PANCHOTE O CANGREJO",2,2013
43,"PEJEZORRO",11,2018
43,"PEJEZORRO",8,2019
43,"CABALLA",24,2012
43,"LAPA NEGRA",4,2020
43,"LAPA NEGRA",2,2021
43,"ERIZO",516,2015
43,"JAIBA MARMOLA",6,2013
43,"ERIZO",559,2017
43,"LOCO",69,2014
43,"MERLUZA DEL SUR O AUSTRAL",2,2021
43,"PULPO",279,2012
43,"ERIZO",555,2021
43,"PEJEZORRO",11,2017
43,"LOCO",38,2019
43,"DORADO DE ALTURA / MAHI MAHI",18,2018
43,"PEJEZORRO",3,2020
43,"PEJEZORRO",2,2021
43,"ERIZO",320,2013
43,"ERIZO",352,2014
43,"ERIZO",414,2016
43,"BONITO",13,2016
43,"PEJERREY DE MAR",1,2013
43,"LOCO",38,2015
43,"ERIZO",655,2020
43,"PEJEZORRO",8,2016
43,"LOCO",8,2018
43,"DORADO DE ALTURA / MAHI MAHI",237,2014
43,"BONITO",35,2019
43,"ALMEJA",43,2020
43,"ATUN ALETA AMARILLA / KAHI AVE AVE",1,2013
43,"ERIZO",163,2012
43,"LAPA NEGRA",4,2017
43,"BONITO",8,2015
43,"DORADO DE ALTURA / MAHI MAHI",14,2021
43,"LOCO",114,2013
43,"PEJERREY DE MAR",1,2015
43,"PEJEZORRO",4,2015
43,"LOCO",1,2016
43,"DORADO DE ALTURA",249,2013
43,"LANGOSTINO ENANO",229,2021
43,"LANGOSTINO ENANO",4,2020
43,"BONITO",79,2020
43,"BONITO",221,2021
43,"LAPA NEGRA",12,2015
43,"LAPA NEGRA",9,2016
43,"LAPA NEGRA",6,2019
43,"DORADO DE ALTURA / MAHI MAHI",38,2020
43,"LANGOSTINO ENANO",3,2016
43,"BONITO",16,2017
43,"CULENGUE",6,2013
43,"CULENGUE",6,2014
43,"JAIBA PELUDA O PACHONA",3,2021
43,"LANGOSTINO ENANO",113,2019
43,"LAPA NEGRA",16,2014
43,"LAPA NEGRA",3,2018
43,"LAPA NEGRA",234,2012
43,"LAPA NEGRA",42,2013
43,"LANGOSTINO ENANO",10,2017
43,"BONITO",12,2018
43,"LANGOSTINO ENANO",25,2018
43,"DORADO DE ALTURA / MAHI MAHI",54,2019
44,"LAPA NEGRA",1,2021
44,"LAPA NEGRA",111,2012
44,"JUREL",24,2020
44,"JUREL",64,2015
44,"CARACOL TEGULA",5,2012
44,"JUREL",15,2019
44,"CULENGUE",20,2021
44,"LAPA NEGRA",20,2013
44,"JUREL",4,2021
44,"LAPA NEGRA",15,2014
44,"LAPA NEGRA",19,2015
44,"LAPA NEGRA",39,2019
44,"JUREL",40,2013
44,"JUREL",27,2014
44,"JAIBA MORA",4,2013
44,"DORADO DE ALTURA / MAHI MAHI",1,2019
44,"JUREL",49,2017
44,"ERIZO",1,2013
44,"ERIZO",2,2016
44,"LAPA PICTA",2,2015
44,"LAPA NEGRA",70,2016
44,"LAPA NEGRA",57,2017
44,"JAIBA LIMON",1,2016
44,"ERIZO",10,2018
44,"LAPA NEGRA",56,2020
44,"PICOROCO",8,2013
44,"CABINZA",1,2012
44,"CULENGUE",14,2018
44,"JUREL",9,2016
44,"CARACOL TEGULA",3,2014
44,"JUREL",142,2018
44,"ERIZO",7,2015
44,"CABALLA",7,2013
44,"ERIZO",3,2019
44,"ERIZO",2,2020
44,"CABALLA",7,2017
44,"LAPA NEGRA",16,2018
44,"CABALLA",4,2019
44,"JIBIA O CALAMAR ROJO",137,2021
44,"JUREL",93,2012
44,"PICOROCO",7,2015
44,"JAIBA MORA",4,2012
44,"CULENGUE",15,2019
44,"CULENGUE",13,2020
44,"BLANQUILLO",1,2016
44,"CABALLA",9,2012
44,"CABALLA",1,2015
44,"CABALLA",5,2016
44,"CABALLA",1,2014
44,"CABALLA",76,2018
44,"PICOROCO",4,2012
44,"LOCO",211,2014
44,"LOCO",270,2015
44,"ANCHOVETA",5,2012
44,"BLANQUILLO",1,2012
44,"CARACOL TEGULA",3,2013
44,"PICOROCO",20,2017
44,"MERLUZA COMUN",1,2013
44,"ALMEJA",3,2015
44,"MERLUZA COMUN",1,2016
44,"MERLUZA COMUN",1,2017
44,"LAPA ROSADA",8,2018
44,"PELILLO",6,2015
44,"PELILLO",1,2014
44,"ALMEJA",15,2018
44,"ALMEJA",3,2019
44,"PICOROCO",4,2014
44,"CULENGUE",16,2015
44,"ALMEJA",2,2012
44,"ALMEJA",3,2013
44,"ALMEJA",5,2014
44,"PICOROCO",10,2018
44,"MERLUZA COMUN",2,2015
44,"LAPA ROSADA",1,2013
44,"LAPA ROSADA",4,2015
44,"LOCO",629,2012
44,"LOCO",342,2013
44,"COJINOBA DEL NORTE / PIAFRI",1,2012
44,"COJINOBA DEL NORTE / PIAFRI",3,2015
44,"ALMEJA",1,2020
44,"COJINOBA DEL NORTE / PIAFRI",1,2021
44,"CULENGUE",12,2016
44,"MACHUELO O TRITRE",4,2012
44,"MERLUZA COMUN",11,2012
44,"LOCO",488,2019
44,"LAPA ROSADA",5,2012
44,"LOCO",571,2021
44,"MACHA",698,2015
44,"CHASCA",12,2017
44,"ALMEJA",12,2017
44,"CONGRIO NEGRO",1,2012
44,"CORVINA",2,2016
44,"COJINOBA DEL NORTE / PIAFRI",3,2018
44,"CULENGUE",29,2012
44,"LOCO",2792,2016
44,"PICOROCO",16,2016
44,"LOCO",438,2018
44,"CONGRIO COLORADO",6,2014
44,"LOCO",483,2020
44,"PICOROCO",4,2019
44,"JAIBA MORA",7,2014
44,"JAIBA MORA",13,2015
44,"COCHAYUYO",90,2014
44,"JAIBA MORA",20,2017
44,"JAIBA MORA",13,2018
44,"CORVINA",1,2018
44,"JAIBA MORA",1,2021
44,"MACHA",416,2020
44,"LOCO",437,2017
44,"CONGRIO COLORADO",12,2013
44,"JAIBA PELUDA O PACHONA",1,2016
44,"CONGRIO COLORADO",10,2015
44,"CONGRIO COLORADO",13,2016
44,"CONGRIO COLORADO",12,2017
44,"CONGRIO COLORADO",7,2018
44,"JAIBA MORA",23,2016
44,"MACHA",437,2016
44,"JIBIA O CALAMAR ROJO",5,2016
44,"JAIBA MORA",14,2019
44,"JIBIA O CALAMAR ROJO",425,2019
44,"JAIBA PELUDA O PACHONA",1,2014
44,"MACHA",398,2021
44,"JAIBA PELUDA O PACHONA",5,2015
44,"ROLLIZO",3,2017
44,"JAIBA PELUDA O PACHONA",2,2017
44,"JAIBA PELUDA O PACHONA",2,2018
44,"JAIBA PELUDA O PACHONA",5,2019
44,"CARACOL TEGULA",3,2015
44,"ALMEJA",14,2016
44,"CARACOL TEGULA",7,2017
44,"PIURE",5,2018
44,"JIBIA O CALAMAR ROJO",105,2017
44,"ROLLIZO",4,2013
44,"JIBIA O CALAMAR ROJO",272,2020
44,"CONGRIO COLORADO",21,2012
44,"SIERRA",1,2012
44,"JAIBA REMADORA",1,2016
44,"ROLLIZO",3,2018
44,"ROLLIZO",1,2019
44,"JIBIA O CALAMAR ROJO",7,2015
44,"PIURE",5,2019
44,"CARACOL TEGULA",14,2016
44,"JIBIA O CALAMAR ROJO",219,2013
44,"ROLLIZO",9,2016
44,"PIURE",19,2013
44,"MACHA",670,2017
44,"ROLLIZO",1,2014
44,"PIURE",17,2012
44,"MACHA",834,2019
44,"VIDRIOLA, PALOMETA, DORADO O TOREMO",2,2015
44,"JIBIA O CALAMAR ROJO",52,2012
44,"MACHA",867,2018
44,"VIDRIOLA, PALOMETA, DORADO O TOREMO",29,2017
44,"CONGRIO COLORADO",3,2021
44,"PIURE",5,2015
44,"VIDRIOLA, PALOMETA, DORADO O TOREMO",8,2016
44,"PIURE",23,2016
44,"VIDRIOLA, PALOMETA, DORADO O TOREMO",25,2018
44,"PIURE",10,2014
44,"CONGRIO COLORADO",4,2019
44,"VIDRIOLA, PALOMETA, DORADO O TOREMO",1,2019
44,"PIURE",17,2017
44,"VIDRIOLA, PALOMETA, DORADO O TOREMO",17,2020
44,"JIBIA O CALAMAR ROJO",40,2014
44,"VIDRIOLA, PALOMETA, DORADO O TOREMO",31,2021
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",20,2019
45,"COCHAYUYO",61,2019
45,"JIBIA O CALAMAR ROJO",37,2020
45,"COCHAYUYO",33,2021
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",4,2018
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",65,2016
45,"COCHAYUYO",14,2020
45,"COCHAYUYO",61,2014
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",7,2020
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",46,2021
45,"JAIBA LIMON",4,2020
45,"VIEJA O MULATA",1,2014
45,"VIEJA O MULATA",1,2018
45,"LOCO",27,2015
45,"COJINOBA DEL NORTE / PIAFRI",1,2012
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",8,2017
45,"COCHAYUYO",142,2013
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",14,2015
45,"ERIZO",2,2020
45,"LAPA NEGRA",1,2020
45,"LAPA ROSADA",1,2012
45,"LOCO",4,2020
45,"LOCO",3,2021
45,"MERLUZA COMUN",143,2020
45,"LOCO",3,2013
45,"LOCO",2,2014
45,"SIERRA",2,2019
45,"LOCO",32,2016
45,"COJINOBA DEL NORTE / PIAFRI",1,2014
45,"COCHAYUYO",92,2012
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",4,2014
45,"CONGRIO NEGRO",1,2020
45,"LOCO",36,2021
45,"LAPA REINA",1,2013
45,"ERIZO",11,2014
45,"LAPA ROSADA",4,2015
45,"LOCO",10,2012
45,"SIERRA",1,2015
45,"COCHAYUYO",36,2015
45,"COCHAYUYO",20,2016
45,"SIERRA",5,2020
45,"LOCO",17,2017
45,"COJINOBA DEL NORTE / PIAFRI",1,2015
45,"COJINOBA DEL NORTE / PIAFRI",7,2016
45,"LOCO",39,2020
45,"ALBACORA O PEZ ESPADA / IVI HEHEU",1,2021
45,"MERLUZA COMUN",1,2012
45,"MERLUZA COMUN",2,2013
45,"COJINOBA DEL NORTE / PIAFRI",8,2017
45,"ERIZO",4,2015
45,"ERIZO",4,2016
45,"JIBIA O CALAMAR ROJO",18,2018
45,"SIERRA",8,2016
45,"COCHAYUYO",7,2017
45,"COCHAYUYO",13,2018
45,"LOCO",29,2018
45,"LOCO",24,2019
45,"CABINZA",3,2013
45,"JAIBA LIMON",2,2020
45,"COCHAYUYO",37,2020
45,"COCHAYUYO",5,2021
45,"ERIZO",11,2013
45,"MERLUZA COMUN",8,2014
45,"MERLUZA COMUN",3,2015
45,"JAIBA MORA",1,2015
45,"ERIZO",4,2017
45,"SIERRA",7,2017
45,"SIERRA",3,2018
45,"CONGRIO NEGRO",2,2018
45,"MERLUZA COMUN",265,2021
45,"REINETA",1,2020
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",7,2013
45,"JAIBA MARMOLA",1,2012
45,"JAIBA MORA",4,2012
45,"JAIBA MORA",8,2013
45,"PEJEGALLO",1,2019
45,"JAIBA MORA",1,2014
45,"SIERRA",2,2014
45,"MERLUZA COMUN",3,2016
45,"ERIZO",10,2018
45,"ERIZO",11,2019
45,"ERIZO",4,2021
45,"TIBURON O MARRAJO DENTUDO",2,2018
45,"VIDRIOLA, PALOMETA, DORADO O TOREMO",8,2012
45,"JAIBA LIMON",4,2018
45,"LAPA NEGRA",79,2016
45,"LAPA NEGRA",7,2017
45,"ERIZO",10,2012
45,"PEJEGALLO",1,2014
45,"PEJEPERRO",1,2014
45,"SIERRA",7,2012
45,"CONGRIO NEGRO",6,2013
45,"CONGRIO NEGRO",4,2014
45,"CONGRIO NEGRO",4,2015
45,"CONGRIO NEGRO",5,2016
45,"JUREL",1,2012
45,"CORVINA",1,2016
45,"CORVINA",1,2017
45,"JAIBA LIMON",18,2019
45,"CORVINA",1,2020
45,"CORVINA",4,2021
45,"CONGRIO COLORADO",12,2017
45,"CONGRIO COLORADO",7,2019
45,"PEJEGALLO",1,2020
45,"SIERRA",5,2013
45,"JIBIA O CALAMAR ROJO",30,2016
45,"CONGRIO COLORADO",12,2012
45,"JIBIA O CALAMAR ROJO",108,2020
45,"JIBIA O CALAMAR ROJO",81,2021
45,"MERLUZA COMUN",3,2018
45,"MERLUZA COMUN",33,2020
45,"CORVINA",1,2018
45,"LAPA NEGRA",5,2014
45,"LAPA NEGRA",7,2015
45,"JIBIA O CALAMAR ROJO",8,2014
45,"CONGRIO COLORADO",9,2018
45,"JAIBA REMADORA",1,2016
45,"PEJEGALLO",1,2021
45,"PEJEGALLO",1,2012
45,"JIBIA O CALAMAR ROJO",60,2017
45,"JAIBA MORA",1,2016
45,"JAIBA MORA",1,2017
45,"JIBIA O CALAMAR ROJO",5,2012
45,"LAPA NEGRA",5,2012
45,"LAPA NEGRA",14,2013
45,"MERLUZA COMUN",26,2021
45,"JAIBA PACO",2,2018
45,"JIBIA O CALAMAR ROJO",2,2013
45,"JAIBA PACO",1,2019
45,"JAIBA PELUDA O PACHONA",1,2012
45,"CONGRIO COLORADO",11,2014
45,"CONGRIO COLORADO",10,2016
45,"CONGRIO COLORADO",4,2021
45,"CONGRIO NEGRO",2,2012
45,"JAIBA PELUDA O PACHONA",2,2013
45,"MERLUZA COMUN",10,2019
45,"CONGRIO COLORADO",13,2015
45,"JAIBA PACO",5,2016
45,"JAIBA PACO",1,2017
45,"CONGRIO COLORADO",2,2020
45,"JAIBA MORA",1,2019
45,"CONGRIO COLORADO",11,2013
46,"COCHAYUYO",1,2021
46,"LUCHE",2,2019
46,"CHASCA",4,2013
47,"LOCO",14,2015
47,"LOCO",11,2013
47,"LUGA-ROJA",1,2019
47,"COCHAYUYO",3,2021
47,"LOCO",4,2021
47,"LOCO",1,2020
49,"CHASCA",4,2019
49,"COCHAYUYO",2477,2014
49,"COCHAYUYO",347,2012
49,"CHASCA",2,2017
49,"CHASCA",2,2020
49,"COCHAYUYO",1418,2019
49,"JIBIA O CALAMAR ROJO",25389,2020
49,"MERLUZA COMUN",16,2018
49,"COCHAYUYO",1575,2013
49,"LAPA PICTA",1,2015
49,"LUGA NEGRA O CRESPA",1212,2021
49,"PEJEGALLO",6,2017
49,"CHASCA",1,2018
49,"LAPA NEGRA",4,2018
49,"JIBIA O CALAMAR ROJO",9,2019
49,"COCHAYUYO",1845,2021
49,"JIBIA O CALAMAR ROJO",21190,2021
49,"JIBIA O CALAMAR ROJO",42679,2018
49,"CHICOREA DE MAR",15,2019
49,"CHORO",1,2019
49,"PEJEGALLO",8,2013
49,"JUREL",46,2017
49,"COCHAYUYO",998,2017
49,"COCHAYUYO",1136,2018
49,"CHASCA",3,2016
49,"PEJEGALLO",6,2018
49,"PEJEGALLO",1,2019
49,"COCHAYUYO",1504,2020
49,"RAYA VOLANTIN",22,2013
49,"MERLUZA COMUN",1,2019
49,"MERLUZA COMUN",3,2020
49,"LUGA NEGRA O CRESPA",423,2018
49,"LUGA NEGRA O CRESPA",1802,2019
49,"CHORO",2,2021
49,"COCHAYUYO",2073,2015
49,"COCHAYUYO",1206,2016
49,"PEJEGALLO",13,2016
49,"LOCO",61,2015
49,"JIBIA O CALAMAR ROJO",29853,2016
49,"JIBIA O CALAMAR ROJO",38366,2017
49,"MERLUZA COMUN",4,2017
49,"LUCHE",12,2017
49,"LUCHE",5,2018
49,"CONGRIO DORADO",45,2020
49,"CONGRIO DORADO",47,2021
49,"CONGRIO NEGRO",1,2012
49,"LUGA NEGRA O CRESPA",1555,2020
49,"LAPA PICTA",1,2016
49,"PEJEGALLO",3,2014
49,"PEJEGALLO",4,2015
49,"MERLUZA COMUN",17,2014
49,"LUCHE",8,2014
49,"LUCHE",8,2015
49,"LUCHE",4,2016
49,"CONGRIO DORADO",14,2018
49,"CONGRIO DORADO",43,2019
49,"PEJEGALLO",4,2020
49,"LUGA CUCHARA O CORTA",41,2012
49,"LUGA CUCHARA O CORTA",98,2013
49,"CONGRIO NEGRO",6,2013
49,"CARACOL TEGULA",3,2021
49,"MERLUZA COMUN",38,2012
49,"MERLUZA COMUN",11,2013
49,"LOCO",83,2014
49,"CARACOL TRUMULCO",2,2021
49,"MERLUZA COMUN",21,2015
49,"MERLUZA COMUN",18,2016
49,"REINETA",29584,2020
49,"REINETA",26215,2021
49,"LUGA NEGRA O CRESPA",572,2016
49,"LUGA NEGRA O CRESPA",506,2017
49,"CARACOL RUBIO",1,2019
49,"CARACOL TEGULA",2,2013
49,"CONGRIO NEGRO",3,2016
49,"PEJEGALLO",2,2012
49,"LENGUADO DE OJOS CHICOS",1,2012
49,"CARACOL TRUMULCO",2,2014
49,"REINETA",14621,2017
49,"REINETA",17266,2018
49,"REINETA",32499,2019
49,"JAIBA MARMOLA",6,2021
49,"JAIBA MORA",10,2012
49,"JAIBA MORA",53,2013
49,"JAIBA MORA",5,2014
49,"JAIBA MORA",63,2015
49,"JAIBA MORA",38,2016
49,"CARACOL TEGULA",2,2017
49,"CARACOL TEGULA",1,2018
49,"JIBIA O CALAMAR ROJO",21801,2021
49,"REINETA",12664,2015
49,"CARACOL TRUMULCO",2,2018
49,"JIBIA O CALAMAR ROJO",13313,2014
49,"JIBIA O CALAMAR ROJO",14048,2015
49,"JAIBA PELUDA O PACHONA",1,2014
49,"JAIBA REINA",9,2012
49,"JAIBA REINA",14,2013
49,"JAIBA REINA",13,2014
49,"PEJEGALLO",5,2021
49,"COJINOBA DEL NORTE",1,2012
49,"JAIBA MORA",22,2017
49,"JAIBA MORA",20,2018
49,"JAIBA MORA",39,2019
49,"LUGA CUCHARA O CORTA",59,2016
49,"REINETA",17679,2016
49,"JAIBA PANCHOTE O CANGREJO",1,2020
49,"JAIBA PANCORA",1,2021
49,"LUGA CUCHARA O CORTA",457,2020
49,"LUGA CUCHARA O CORTA",463,2021
49,"LUGA NEGRA O CRESPA",1029,2013
49,"LUGA NEGRA O CRESPA",551,2014
