"","rgn_id","rgn_name","SPP","REGION"
"3208",88,"Talcahuano","COCHAYUYO","Biobio"
"3209",88,"Talcahuano","JERGUILLA","Biobio"
"3210",88,"Talcahuano","ATUN ALETA LARGA","Biobio"
"3211",88,"Talcahuano","JAIBA PANCORA","Biobio"
"3212",88,"Talcahuano","LENGUADO DE OJOS CHICOS","Biobio"
"3213",88,"Talcahuano","TIBURON SARDINERO","Biobio"
"3214",88,"Talcahuano","ATUN CHAUCHERA","Biobio"
"3215",88,"Talcahuano","COJINOBA DEL NORTE / PIAFRI","Biobio"
"3216",88,"Talcahuano","AZULEJO","Biobio"
"3217",88,"Talcahuano","ROLLIZO","Biobio"
"3218",88,"Talcahuano","CAMARON DE ROCA","Biobio"
"3219",88,"Talcahuano","COJINOBA DEL SUR O AZUL","Biobio"
"3220",88,"Talcahuano","CABALLA","Biobio"
"3221",88,"Talcahuano","LUGA NEGRA O CRESPA","Biobio"
"3222",88,"Talcahuano","CALAMAR","Biobio"
"3223",88,"Talcahuano","HUIRO PALO","Biobio"
"3224",88,"Talcahuano","BRECA O BILAGAY","Biobio"
"3225",88,"Talcahuano","PEJEZORRO","Biobio"
"3226",88,"Talcahuano","LUCHE","Biobio"
"3227",88,"Talcahuano","ATUN ALETA AMARILLA / KAHI AVE AVE","Biobio"
"3228",88,"Talcahuano","MACHA","Biobio"
"3229",88,"Talcahuano","CABINZA","Biobio"
"3230",88,"Talcahuano","TOMOYO","Biobio"
"3231",88,"Talcahuano","CARACOL TRUMULCO","Biobio"
"3232",88,"Talcahuano","CARACOL RUBIO","Biobio"
"3233",88,"Talcahuano","BAGRE","Biobio"
"3234",88,"Talcahuano","TACA","Biobio"
"3235",88,"Talcahuano","LAPA BONETE","Biobio"
"3236",88,"Talcahuano","CARACOL TEGULA","Biobio"
"3237",88,"Talcahuano","CHICOREA DE MAR","Biobio"
"3238",88,"Talcahuano","TOLLO","Biobio"
"3239",88,"Talcahuano","HUIRO NEGRO O CHASCON","Biobio"
"3240",88,"Talcahuano","TIBURON FUME, GRIS O GATA DE MAR","Biobio"
"3241",88,"Talcahuano","TAQUILLA","Biobio"
"3242",88,"Talcahuano","PEJERRATA O GRANADERO","Biobio"
"3243",88,"Talcahuano","LAPA","Biobio"
"3244",88,"Talcahuano","CHASCA","Biobio"
"3245",88,"Talcahuano","PEJEPERRO","Biobio"
"3246",88,"Talcahuano","VIDRIOLA, PALOMETA, DORADO O TOREMO","Biobio"
"3247",88,"Talcahuano","BROTULA","Biobio"
"3248",88,"Talcahuano","CHASQUE O CHALACO","Biobio"
"3249",88,"Talcahuano","COJINOBA MOTEADA","Biobio"
"3250",88,"Talcahuano","LUGA CUCHARA O CORTA","Biobio"
"3251",88,"Talcahuano","PULPO ENANO","Biobio"
"3252",88,"Talcahuano","CHORITO","Biobio"
"3253",88,"Talcahuano","TIBURON NARIGON GRIS","Biobio"
"3254",88,"Talcahuano","COCHINILLA","Biobio"
"3255",88,"Talcahuano","ATUN OJOS GRANDES / KAHI MATA TATA","Biobio"
"3256",88,"Talcahuano","CHOCHA","Biobio"
"3257",88,"Talcahuano","HUIRO","Biobio"
"3258",88,"Talcahuano","PEJESAPO","Biobio"
"3259",88,"Talcahuano","LAPA ROSADA","Biobio"
"3260",88,"Talcahuano","DORADO DE ALTURA / MAHI MAHI","Biobio"
"3261",88,"Talcahuano","CONGRIO PLATEADO","Biobio"
"3262",88,"Talcahuano","ANGUILA","Biobio"
"3263",89,"Taltal","CABRILLA COMUN","Antofagasta"
"3264",89,"Taltal","JIBIA O CALAMAR ROJO","Antofagasta"
"3265",89,"Taltal","CORVINA","Antofagasta"
"3266",89,"Taltal","BRECA O BILAGAY","Antofagasta"
"3267",89,"Taltal","LAPA NEGRA","Antofagasta"
"3268",89,"Taltal","CONGRIO NEGRO","Antofagasta"
"3269",89,"Taltal","ROLLIZO","Antofagasta"
"3270",89,"Taltal","CONGRIO COLORADO","Antofagasta"
"3271",89,"Taltal","SARDINA ESPAÑOLA","Antofagasta"
"3272",89,"Taltal","APAÑADO","Antofagasta"
"3273",89,"Taltal","PULPO DEL NORTE","Antofagasta"
"3274",89,"Taltal","DORADO DE ALTURA / MAHI MAHI","Antofagasta"
"3275",89,"Taltal","HUIRO PALO","Antofagasta"
"3276",89,"Taltal","BLANQUILLO","Antofagasta"
"3277",89,"Taltal","JUREL","Antofagasta"
"3278",89,"Taltal","LENGUADO","Antofagasta"
"3279",89,"Taltal","COJINOBA DEL NORTE / PIAFRI","Antofagasta"
"3280",89,"Taltal","VIDRIOLA, PALOMETA, DORADO O TOREMO","Antofagasta"
"3281",89,"Taltal","MARLIN","Antofagasta"
"3282",89,"Taltal","ERIZO","Antofagasta"
"3283",89,"Taltal","VIEJA O MULATA","Antofagasta"
"3284",89,"Taltal","JUREL FINO","Antofagasta"
"3285",89,"Taltal","TIBURON SARDINERO","Antofagasta"
"3286",89,"Taltal","ALBACORA O PEZ ESPADA / IVI HEHEU","Antofagasta"
"3287",89,"Taltal","CABALLA","Antofagasta"
"3288",89,"Taltal","BONITO","Antofagasta"
"3289",89,"Taltal","PEJEPERRO","Antofagasta"
"3290",89,"Taltal","LENGUADO DE OJOS CHICOS","Antofagasta"
"3291",89,"Taltal","PEZ SOL","Antofagasta"
"3292",89,"Taltal","PEJEZORRO","Antofagasta"
"3293",89,"Taltal","CHANCHARRO","Antofagasta"
"3294",89,"Taltal","CABINZA","Antofagasta"
"3295",89,"Taltal","ALMEJA","Antofagasta"
"3296",89,"Taltal","SARGO","Antofagasta"
"3297",89,"Taltal","CABRILLA ESPAÑOLA","Antofagasta"
"3298",89,"Taltal","TOLLO","Antofagasta"
"3299",89,"Taltal","TOMOYO","Antofagasta"
"3300",89,"Taltal","TIBURON O MARRAJO DENTUDO","Antofagasta"
"3301",89,"Taltal","CHOLGA","Antofagasta"
"3302",89,"Taltal","SIERRA","Antofagasta"
"3303",89,"Taltal","LAPA REINA","Antofagasta"
"3304",89,"Taltal","LENGUADO FINO","Antofagasta"
"3305",89,"Taltal","ANCHOVETA","Antofagasta"
"3306",89,"Taltal","MARLIN RAYADO","Antofagasta"
"3307",89,"Taltal","LOCO","Antofagasta"
"3308",89,"Taltal","JAIBA PELUDA O PACHONA","Antofagasta"
"3309",89,"Taltal","BABUNCO O BAUNCO","Antofagasta"
"3310",89,"Taltal","BACALADILLO O MOTE","Antofagasta"
"3311",89,"Taltal","CULENGUE","Antofagasta"
"3312",89,"Taltal","JAIBA MORA","Antofagasta"
"3313",89,"Taltal","CONGRIO DORADO","Antofagasta"
"3314",89,"Taltal","ATUN ALETA AMARILLA / KAHI AVE AVE","Antofagasta"
"3315",89,"Taltal","AZULEJO","Antofagasta"
"3316",89,"Taltal","LAPA ROSADA","Antofagasta"
"3317",89,"Taltal","PIURE","Antofagasta"
"3318",89,"Taltal","PEJERREY DE MAR","Antofagasta"
"3319",89,"Taltal","JAIBA MARMOLA","Antofagasta"
"3320",89,"Taltal","TIBURON DE GALAPAGOS / MANGO","Antofagasta"
"3321",89,"Taltal","PEJESAPO","Antofagasta"
"3322",92,"Tirua","REINETA","Biobio"
"3323",92,"Tirua","MERLUZA COMUN","Biobio"
"3324",92,"Tirua","JIBIA O CALAMAR ROJO","Biobio"
"3325",92,"Tirua","LENGUADO","Biobio"
"3326",92,"Tirua","SIERRA","Biobio"
"3327",92,"Tirua","CORVINA","Biobio"
"3328",92,"Tirua","PEJEGALLO","Biobio"
"3329",92,"Tirua","CONGRIO COLORADO","Biobio"
"3330",92,"Tirua","ROBALO","Biobio"
"3331",92,"Tirua","JAIBA REINA","Biobio"
"3332",92,"Tirua","JAIBA MORA","Biobio"
"3333",92,"Tirua","TACA","Biobio"
"3334",92,"Tirua","PIURE","Biobio"
"3335",92,"Tirua","TOLLO","Biobio"
"3336",92,"Tirua","CONGRIO DORADO","Biobio"
"3337",92,"Tirua","CONGRIO NEGRO","Biobio"
"3338",92,"Tirua","COCHAYUYO","Biobio"
"3339",92,"Tirua","COJINOBA DEL SUR O AZUL","Biobio"
"3340",92,"Tirua","LENGUADO DE OJOS CHICOS","Biobio"
"3341",92,"Tirua","JAIBA MARMOLA","Biobio"
"3342",92,"Tirua","JAIBA PANCORA","Biobio"
"3343",92,"Tirua","JUREL","Biobio"
"3344",92,"Tirua","TIBURON SARDINERO","Biobio"
"3345",92,"Tirua","JAIBA REMADORA","Biobio"
"3346",92,"Tirua","COJINOBA MOTEADA","Biobio"
"3347",92,"Tirua","CHORO","Biobio"
"3348",92,"Tirua","PEJERREY DE MAR","Biobio"
"3349",92,"Tirua","ROLLIZO","Biobio"
"3350",92,"Tirua","JAIBA PELUDA O PACHONA","Biobio"
"3351",92,"Tirua","BLANQUILLO","Biobio"
"3352",92,"Tirua","COJINOBA DEL NORTE / PIAFRI","Biobio"
"3353",92,"Tirua","RAYA ESPINOSA","Biobio"
"3354",92,"Tirua","HUAIQUIL O CORVINILLA","Biobio"
"3355",92,"Tirua","TIBURON O MARRAJO DENTUDO","Biobio"
"3356",92,"Tirua","LISA","Biobio"
"3357",92,"Tirua","HUEPO O NAVAJA DE MAR","Biobio"
"3358",92,"Tirua","AZULEJO","Biobio"
"3359",92,"Tirua","ERIZO","Biobio"
"3360",92,"Tirua","CARACOL TRUMULCO","Biobio"
"3361",92,"Tirua","TAQUILLA","Biobio"
"3362",92,"Tirua","CABINZA","Biobio"
"3363",92,"Tirua","MACHA","Biobio"
"3364",92,"Tirua","RAYA VOLANTIN","Biobio"
"3365",92,"Tirua","CHOLGA","Biobio"
"3366",92,"Tirua","MERLUZA DEL SUR O AUSTRAL","Biobio"
"3367",92,"Tirua","ATUN CHAUCHERA","Biobio"
"3368",92,"Tirua","PEJEZORRO","Biobio"
"3369",92,"Tirua","ALMEJA","Biobio"
"3370",93,"Tocopilla","CABRILLA COMUN","Antofagasta"
"3371",93,"Tocopilla","SARGO","Antofagasta"
"3372",93,"Tocopilla","PULPO DEL NORTE","Antofagasta"
"3373",93,"Tocopilla","ALMEJA","Antofagasta"
"3374",93,"Tocopilla","ERIZO","Antofagasta"
"3375",93,"Tocopilla","JAIBA MORA","Antofagasta"
"3376",93,"Tocopilla","CORVINA","Antofagasta"
"3377",93,"Tocopilla","TIBURON O MARRAJO DENTUDO","Antofagasta"
"3378",93,"Tocopilla","CHOLGA","Antofagasta"
"3379",93,"Tocopilla","DORADO DE ALTURA / MAHI MAHI","Antofagasta"
"3380",93,"Tocopilla","CABINZA","Antofagasta"
"3381",93,"Tocopilla","PINTARROJA","Antofagasta"
"3382",93,"Tocopilla","LENGUADO","Antofagasta"
"3383",93,"Tocopilla","CHORO","Antofagasta"
"3384",93,"Tocopilla","BONITO","Antofagasta"
"3385",93,"Tocopilla","CONGRIO COLORADO","Antofagasta"
"3386",93,"Tocopilla","VIDRIOLA, PALOMETA, DORADO O TOREMO","Antofagasta"
"3387",93,"Tocopilla","VIEJA O MULATA","Antofagasta"
"3388",93,"Tocopilla","ROLLIZO","Antofagasta"
"3389",93,"Tocopilla","LAPA NEGRA","Antofagasta"
"3390",93,"Tocopilla","LENGUADO DE OJOS CHICOS","Antofagasta"
"3391",93,"Tocopilla","BLANQUILLO","Antofagasta"
"3392",93,"Tocopilla","COJINOBA DEL NORTE / PIAFRI","Antofagasta"
"3393",93,"Tocopilla","CABRILLA ESPAÑOLA","Antofagasta"
"3394",93,"Tocopilla","JAIBA PELUDA O PACHONA","Antofagasta"
"3395",93,"Tocopilla","JUREL FINO","Antofagasta"
"3396",93,"Tocopilla","APAÑADO","Antofagasta"
"3397",93,"Tocopilla","CABALLA","Antofagasta"
"3398",93,"Tocopilla","AZULEJO","Antofagasta"
"3399",93,"Tocopilla","ALBACORA O PEZ ESPADA / IVI HEHEU","Antofagasta"
"3400",93,"Tocopilla","PEJEPERRO","Antofagasta"
"3401",93,"Tocopilla","PIURE","Antofagasta"
"3402",93,"Tocopilla","TOLLO","Antofagasta"
"3403",93,"Tocopilla","CONGRIO NEGRO","Antofagasta"
"3404",93,"Tocopilla","TUMBAO","Antofagasta"
"3405",93,"Tocopilla","PEJERREY DE MAR","Antofagasta"
"3406",93,"Tocopilla","JUREL","Antofagasta"
"3407",93,"Tocopilla","CARACOL LOCATE","Antofagasta"
"3408",93,"Tocopilla","BRECA O BILAGAY","Antofagasta"
"3409",93,"Tocopilla","HUIRO PALO","Antofagasta"
"3410",93,"Tocopilla","PEJEGALLO","Antofagasta"
"3411",93,"Tocopilla","JAIBA REINA","Antofagasta"
"3412",93,"Tocopilla","ANCHOVETA","Antofagasta"
"3413",93,"Tocopilla","TIBURON MARTILLO COMUN","Antofagasta"
"3414",93,"Tocopilla","JERGUILLA","Antofagasta"
"3415",93,"Tocopilla","MARLIN","Antofagasta"
"3416",93,"Tocopilla","CULENGUE","Antofagasta"
"3417",93,"Tocopilla","CHORITO","Antofagasta"
"3418",93,"Tocopilla","CONGRIO DORADO","Antofagasta"
"3419",93,"Tocopilla","JAIBA LIMON","Antofagasta"
"3420",93,"Tocopilla","CARACOL TEGULA","Antofagasta"
"3421",93,"Tocopilla","JAIBA PANCORA","Antofagasta"
"3422",93,"Tocopilla","TOMOYO","Antofagasta"
"3423",93,"Tocopilla","LISA","Antofagasta"
"3424",93,"Tocopilla","JAIBA PATUDA","Antofagasta"
"3425",93,"Tocopilla","PEJEZORRO","Antofagasta"
"3426",93,"Tocopilla","JIBIA O CALAMAR ROJO","Antofagasta"
"3427",93,"Tocopilla","LENGUADO DE OJOS GRANDES","Antofagasta"
"3428",93,"Tocopilla","PEJESAPO","Antofagasta"
"3429",94,"Tolten","LENGUADO","Araucania"
"3430",94,"Tolten","SALMON REY","Araucania"
"3431",94,"Tolten","CORVINA","Araucania"
"3432",94,"Tolten","TOLLO","Araucania"
"3433",94,"Tolten","PEJEGALLO","Araucania"
"3434",94,"Tolten","REINETA","Araucania"
"3435",94,"Tolten","JIBIA O CALAMAR ROJO","Araucania"
